duration,total_bytes,total_packets,avg_packet_size,packet_rate,byte_rate,protocol
59999193,217999999.99856275,5000000.001095461,43.599999990160136,0.0833344542,3.6333822023,CHAT
30171871,172000000.0009775,3999999.9989000587,43.00000001206874,0.1325738135,5.7006739821,CHAT
59993994,252000000.00070465,5999999.999873933,42.000000000999904,0.100010011,4.2004204621,CHAT
59823073,211999999.9989406,4999999.998140816,42.400000015554,0.083579792,3.5437831821,CHAT
59998336,212000000.00227156,4999999.999487552,42.40000000479987,0.0833356445,3.5334313272,CHAT
59998729,212000000.0001998,4999999.997089679,42.400000024719475,0.0833350986,3.5334081827,CHAT
59998298,212000000.00207222,5000000.000643196,42.39999999496015,0.0833356973,3.5334335651,CHAT
50612703,3854000000.000975,27000000.00249019,142.74074072761198,0.5334629135,76.1468914237,CHAT
53618852,6576000000.000685,46999999.99877694,139.9148936206768,0.876557372,122.6434314558,CHAT
59770254,6444000000.000576,45000000.001573406,143.19999999500587,0.7528828638,107.8128260924,CHAT
58738547,8208000000.000861,59000000.002689786,139.11864406146884,1.0044511316,139.7378794542,CHAT
54080043,8506000000.000497,62999999.99798379,135.01587302020187,1.1649399021,157.2853778981,CHAT
54642556,7469999999.999975,53000000.00164422,140.94339622204214,0.969939986,136.7066357584,CHAT
59102438,8583999999.999371,59999999.99978353,143.06666666717234,1.0151865478,145.2393554391,CHAT
59143399,7922000000.000271,54999999.99794955,144.03636364173838,0.9299431708,133.9456327155,CHAT
59338465,8232000000.001529,55000000.00004121,149.67272727264293,0.9268861269,138.7295744843,CHAT
59156511,9610000000.001104,70000000.00279045,137.28571428025737,1.1833016995,162.4504190249,CHAT
59954272,9736000000.002903,67000000.002219,145.31343283105153,1.1175183647,162.3904298263,CHAT
59984959,12275999999.99853,84999999.9977465,144.42352941557633,1.4170218904,204.6513026707,CHAT
57226782,10925999999.998726,80999999.99848682,134.88888889139307,1.4154211921,190.9245919157,CHAT
59682181,11856000000.002617,84000000.00046554,141.14285714210607,1.4074552671,198.6522576982,CHAT
58621571,16710000000.001633,115999999.99828249,144.05172414007797,1.9787937788,285.0486555538,CHAT
56439949,19468000000.002415,141000000.0009823,138.0709219848708,2.4982304644,344.9329835504,CHAT
42955303,50074000000.00135,138999999.99866697,360.24460432001126,3.2359217673,1165.7233566715,CHAT
43342521,60423999999.99962,170999999.9986858,353.3567251489123,3.9453173478,1394.1044176918,CHAT
53450113,94058000000.00093,247999999.99976856,379.26612903261577,4.6398405182,1759.7343526664,CHAT
59967695,99450000000.00137,268999999.9995736,369.7026022310744,4.4857485351,1658.3929063807,CHAT
55094441,104375000000.0032,290000000.00061697,359.9137931026936,5.2636889446,1894.4742537637,CHAT
59831803,116209000000.00053,315000000.002057,368.9174603150529,5.2647586101,1942.2613756099,CHAT
51753573,120497999999.99939,327999999.9992758,367.3719512203215,6.3377266725,2328.3030139774,CHAT
55865255,123574000000.00272,343999999.9993297,359.2267441867544,6.1576734949,2212.001001338,CHAT
55448116,126880999999.99812,350000000.0025646,362.51714285448116,6.3122072534,2288.2833386079,CHAT
59500218,135512999999.99779,374000000.00079376,362.3342245981556,6.2856912558,2277.5210672337,CHAT
55866265,137880999999.99887,368999999.9990256,373.6612466134498,6.6050594218,2468.0547375057,CHAT
59784836,163324999999.99832,442000000.00017065,369.51357466048705,7.3931790998,2731.8800372723,CHAT
57023562,168179000000.0018,464000000.0000474,362.4547413792772,8.1369873036,2949.2896287328,CHAT
59994407,175588000000.00006,472000000.00157905,372.0084745750268,7.8674000395,2926.7394875659,CHAT
55480700,192647000000.00244,520000000.0009279,370.4749999993436,9.3726286799,3472.3246101798,CHAT
59787259,219700000000.00125,595999999.9988852,368.62416107451713,9.9686791127,3674.6959749401,CHAT
59575630,227397000000.00082,618999999.997811,367.3618739916074,10.3901544977,3816.9466273374,CHAT
956,79999999.99999996,1999999.9999999802,40.00000000000038,2092.050209205,83682.0083682008,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
64,80000000.0,2000000.0,40.0,31250.0,1250000.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
121657,144000000.00000313,2999999.999999558,48.000000000008114,24.659493494,1183.6556877122,CHAT
122250,144000000.00000638,2999999.99999835,48.00000000002852,24.5398773006,1177.9141104295,CHAT
124849,143999999.9999976,3000000.00000073,47.999999999987516,24.0290270647,1153.3932991053,CHAT
124184,144000000.00000563,2999999.9999962365,48.000000000062094,24.1577014752,1159.5696708111,CHAT
120391,143999999.99999833,3000000.000005232,47.99999999991573,24.9188062231,1196.1026987067,CHAT
122718,143999999.9999962,3000000.000002477,47.9999999999591,24.4462914976,1173.4219918838,CHAT
123996,144000000.00000614,2999999.9999978025,48.000000000037204,24.1943288493,1161.3277847673,CHAT
102,80000000.0,1999999.9999999995,40.00000000000001,19607.8431372549,784313.725490196,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
43,80000000.00000001,1999999.999999998,40.00000000000005,46511.6279069767,1860465.11627907,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
28,80000000.00000009,1999999.9999999993,40.00000000000006,71428.5714285714,2857142.85714286,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
543,79999999.99999999,1999999.9999999858,40.00000000000028,3683.241252302,147329.650092081,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
456,79999999.99999997,1999999.9999999993,40.0,4385.9649122807,175438.596491228,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
1401,80000000.00000001,2000000.000000011,39.99999999999979,1427.5517487509,57102.0699500357,CHAT
855,80000000.0,1999999.9999999935,40.00000000000013,2339.1812865497,93567.2514619883,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
256,80000000.0,2000000.0,40.0,7812.5,312500.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
73,79999999.9999997,1999999.9999999998,39.99999999999986,27397.2602739726,1095890.4109589,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
57,79999999.99999975,1999999.9999999993,39.999999999999886,35087.7192982456,1403508.77192982,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
48,80000000.00000016,2000000.0000000016,40.00000000000005,41666.6666666667,1666666.66666667,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
26,80000000.00000007,1999999.9999999993,40.00000000000005,76923.0769230769,3076923.07692308,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
17,80000000.00000006,1999999.999999993,40.00000000000017,117647.058823529,4705882.35294118,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
94,79999999.99999999,2000000.0000000047,39.9999999999999,21276.5957446809,851063.829787234,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
2837,80000000.00000004,2000000.0000001357,39.99999999999731,704.9700387734,28198.8015509341,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
63,80000000.00000001,1999999.999999997,40.00000000000007,31746.0317460317,1269841.26984127,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
40,80000000.0,2000000.0,40.0,50000.0,2000000.0,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
41009,155999999.99999842,3000000.0000006794,51.9999999999877,73.1546733644,3804.0430149479,CHAT
15122,155999999.99999964,3000000.000000284,51.999999999994955,198.3864568179,10316.0957545298,CHAT
11933,155999999.99999952,3000000.000000129,51.999999999997605,251.4036704936,13072.9908656666,CHAT
46,80000000.00000006,1999999.9999999993,40.00000000000004,43478.2608695652,1739130.43478261,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
185,233000000.00000012,2999999.999999997,77.66666666666679,16216.2162162162,1259459.45945946,CHAT
123264,314000000.00000024,3999999.999995136,78.50000000009551,32.450674974,2547.3779854621,CHAT
250,233000000.0,3000000.0,77.66666666666667,12000.0,932000.0,CHAT
59336327,2207000000.0027514,19999999.99874518,110.35000000706103,0.3370616452,37.1947525502,CHAT
124597,494999999.9999952,6000000.000003718,82.49999999994807,48.1552525342,3972.808334069,CHAT
28405580,859255000000.0009,1060999999.9988843,809.8539114051879,37.3518160868,30249.5143559822,CHAT
250,233000000.0,3000000.0,77.66666666666667,12000.0,932000.0,CHAT
59135172,2206999999.997944,20000000.001934677,110.34999998922261,0.3382081987,37.3212747229,CHAT
319,233000000.0000001,3000000.0000000186,77.66666666666622,9404.3887147336,730407.523510972,CHAT
59189358,2207000000.0002227,20000000.00155483,110.34999999143236,0.3378985797,37.287108267,CHAT
123716,495000000.00000364,6000000.000003118,82.49999999995774,48.4981732355,4001.0992919267,CHAT
27084560,131625999999.99994,225999999.9987779,582.415929206689,8.3442374548,4859.8168107586,CHAT
641,232999999.99999982,3000000.0000000005,77.6666666666666,4680.1872074883,363494.539781591,CHAT
59130082,4501000000.002273,26999999.997839447,166.70370371712758,0.4566203713,76.1203070884,CHAT
329,232999999.99999994,3000000.0000000163,77.66666666666623,9118.5410334347,708206.686930091,CHAT
58530019,2195000000.000336,11999999.997641971,182.91666670263825,0.2050229985,37.502123483,CHAT
53919622,330490000000.00244,438000000.00132066,754.5433789931643,8.1232023474,6129.3085474524,CHAT
127142,495000000.0000049,5999999.999993818,82.50000000008582,47.1913293797,3893.2846738293,CHAT
25117187,4097999999.999409,18000000.00083587,227.66666665606164,0.7166407608,163.1552132012,CHAT
46532022,5931000000.000433,33000000.002132475,179.72727271567177,0.7091890398,127.4606119631,CHAT
362,233000000.0,3000000.000000015,77.66666666666629,8287.2928176796,643646.408839779,CHAT
59135128,2259000000.0019965,20999999.99824372,107.5714285805201,0.3551188728,38.200644463,CHAT
561839,1841000000.000027,14999999.999991186,122.73333333340724,26.6980398299,3276.7394217917,CHAT
13880072,259999999.9998579,4999999.999596881,52.00000000416402,0.3602286789,18.7318913043,CHAT
50849224,624000000.0004224,12000000.002061648,51.99999999110139,0.235991802,12.2715737019,CHAT
260,232999999.99999997,2999999.99999999,77.66666666666691,11538.4615384615,896153.846153846,CHAT
124187,313999999.99999845,4000000.0000020373,78.49999999995963,32.2094905264,2528.4450063211,CHAT
224,232999999.99999967,2999999.99999999,77.66666666666681,13392.8571428571,1040178.57142857,CHAT
123444,313999999.9999952,4000000.0000019833,78.49999999995987,32.4033569878,2543.663523541,CHAT
54366552,37942999999.99745,95999999.99988165,395.23958333379403,1.7657915845,697.9107301121,CHAT
59307645,6443000000.001832,32999999.99996796,195.24242424266933,0.5564206773,108.6369219348,CHAT
59048483,5877000000.002051,30999999.99998268,189.5806451614624,0.5249923186,99.528382465,CHAT
153,232999999.9999994,2999999.9999999995,77.66666666666649,19607.8431372549,1522875.81699346,CHAT
59593275,5750999999.997205,32000000.001719084,179.71874999025792,0.5369733414,96.5041776945,CHAT
210,233000000.0000001,3000000.0000000033,77.66666666666661,14285.7142857143,1109523.80952381,CHAT
124090,314000000.00000685,3999999.9999939217,78.500000000121,32.2346683858,2530.4214682892,CHAT
17656558,5539999999.99966,27999999.99913649,197.85714286323255,1.5858130446,313.7644381198,CHAT
238,232999999.9999999,2999999.9999999944,77.66666666666679,12605.0420168067,978991.596638655,CHAT
58936245,5845999999.998438,30999999.998580314,188.58064516987622,0.5259921123,99.1919318918,CHAT
883095,5632000000.00005,26999999.999989137,208.59259259267836,30.5742870246,6377.569797134,CHAT
18166472,141814000000.0008,274999999.9998989,515.6872727274651,15.1377768892,7806.3588791484,CHAT
57261175,90219999999.99811,328999999.99862474,274.2249240132986,5.7456033691,1575.587647302,CHAT
56329853,168876000000.00214,396999999.99942356,425.3803526454593,7.047772697,2997.9840352149,CHAT
55434213,139277999999.9991,404000000.002434,344.74752475039605,7.2879180228,2512.4916989441,CHAT
59941495,119880000000.0008,406000000.00016993,295.2709359604695,6.7732711705,1999.9501180276,CHAT
59997999,145470000000.0016,440000000.0026057,330.6136363616821,7.3335779082,2424.5808597717,CHAT
59750675,132066999999.99904,435999999.99959415,302.905963303032,7.2969886951,2210.3013899006,CHAT
59510361,139175999999.99792,442999999.9983097,314.1670428905846,7.4440818801,2338.6851913064,CHAT
59614498,204164000000.00006,536999999.9976803,380.1936685305065,9.0078759029,3424.7373851911,CHAT
59275781,143192000000.00336,507000000.00126934,282.42998027543365,8.5532403192,2415.6914946427,CHAT
56989132,177279999999.99966,548999999.9981703,322.9143898007113,9.6334157186,3110.7685584683,CHAT
58820797,138409000000.00034,554999999.9974235,249.3855855867439,9.4354382855,2353.062302097,CHAT
59232995,115675000000.00127,526000000.0005839,219.9144486689598,8.8801857816,1952.8811602385,CHAT
59108313,141455999999.99768,594000000.0019455,238.14141414063027,10.0493478811,2393.1659155963,CHAT
59663632,299651999999.9991,1144999999.9992948,261.7048034936102,19.1909201907,5022.3559973687,CHAT
59875779,781339000000.0018,1178999999.9999459,662.7133163698369,19.690766779,13049.3333539761,CHAT
169,232999999.99999982,2999999.999999995,77.66666666666674,17751.4792899408,1378698.22485207,CHAT
127523,313999999.9999969,3999999.9999943553,78.50000000011,31.3668906785,2462.3009182657,CHAT
58361318,1424000000.0015495,15999999.99785345,89.00000001203702,0.2741541923,24.399723118,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
4309630,6103000000.000202,22999999.99991447,265.34782608795206,5.336885069,1416.1308511404,CHAT
20,104000000.0,2000000.0,52.0,100000.0,5200000.0,CHAT
4140451,6104000000.00001,22999999.999909077,265.3913043488756,5.5549504148,1474.2355361771,CHAT
0,0.0,0.0,0.0,0.0,0.0,CHAT
4303171,6107000000.000004,22999999.999986272,265.5217391305934,5.3448956595,1419.185990982,CHAT
152,233000000.00000072,3000000.0000000065,77.66666666666674,19736.8421052632,1532894.73684211,CHAT
124499,314000000.0000066,4000000.0000060312,78.49999999988329,32.1287721187,2522.1086113142,CHAT
128218,495000000.0000012,5999999.999999471,82.50000000000747,46.7953017517,3860.6123945156,CHAT
614,233000000.00000027,2999999.999999988,77.66666666666707,4885.993485342,379478.827361564,CHAT
134506,313999999.999995,4000000.000006276,78.49999999987558,29.7384503294,2334.4683508542,CHAT
304,233000000.00000012,3000000.0000000065,77.66666666666654,9868.4210526316,766447.368421053,CHAT
58992917,47763999999.999275,134999999.99891195,353.8074074102536,2.2884103188,809.6565219855,CHAT
57604060,7365999999.999466,77000000.00162417,95.66233766031291,1.336711336,127.8729311788,CHAT
59841239,6086999999.998721,61999999.997962765,98.17741935804406,1.0360748045,101.7191505677,CHAT
59501250,10105999999.9982,99999999.99950175,101.06000000048553,1.6806369614,169.8451713199,CHAT
59278823,8819000000.00096,91999999.99917583,95.85869565304307,1.5519876297,148.7715098527,CHAT
50883043,4930000000.002314,44999999.99793109,109.55555556064387,0.8843810697,96.8888594183,CHAT
59282685,40942000000.00163,417999999.9972421,97.94736842170278,7.0509626883,690.6232401586,CHAT
58612235,30847000000.001247,279999999.9999348,110.16785714288726,4.7771595811,526.2894342794,CHAT
59086583,28180999999.99989,260999999.9979436,107.97318007747863,4.4172464669,476.9441482172,CHAT
58493295,20602999999.997444,227000000.00002265,90.76211453742462,3.8807866782,352.2284049821,CHAT
58470615,20640999999.998898,218000000.00114554,94.68348623802952,3.7283685147,353.0149289519,CHAT
58436752,19731000000.001354,207999999.99770212,94.86057692413141,3.5594038491,337.6471026316,CHAT
58352846,19047000000.000156,190999999.99979112,99.72251308911511,3.2731908226,326.4108146499,CHAT
58534896,19942999999.99925,220999999.99787515,90.23981900538911,3.7755256283,340.702749348,CHAT
58351598,20950999999.99853,227999999.99885103,91.89035087764961,3.9073480044,359.0475791254,CHAT
58364537,20557000000.001194,218000000.00246033,94.29816513655591,3.7351448535,352.2173062043,CHAT
58440370,20297999999.997932,216999999.9986017,93.53917050750566,3.7131866208,347.3283964492,CHAT
58477826,16705999999.997265,164000000.0012312,101.86585365775517,2.8044818219,285.6809348555,CHAT
58222821,8732000000.002821,92000000.00128593,94.91304347696489,1.5801364211,149.9755568354,CHAT
58028126,8590999999.999538,90000000.00213295,95.45555555328818,1.5509720235,148.0488961508,CHAT
58228647,8566999999.99985,89999999.99882597,95.18888889012895,1.5456309675,147.1268944305,CHAT
58216912,8557000000.002886,89999999.9990214,95.07777777884365,1.5459425261,146.9847799554,CHAT
54601317,9771999999.999552,83999999.9993547,116.33333333422168,1.5384244303,178.9700420596,CHAT
28,80000000.00000009,1999999.9999999993,40.00000000000006,71428.5714285714,2857142.85714286,CHAT
88,79999999.99999999,1999999.9999999974,40.00000000000004,22727.2727272727,909090.909090909,CHAT
31,79999999.99999993,2000000.000000001,39.99999999999994,64516.1290322581,2580645.16129032,CHAT
